0.107472, 8, 8, 240, 240 
0.153435, 8, 16, 240, 240 
0.219567, 8, 32, 240, 240 
0.285829, 16, 1, 240, 240 
0.147989, 16, 2, 240, 240 
0.142446, 16, 4, 240, 240 
1.193975, 16, 8, 240, 240 
0.094759, 16, 16, 240, 240 
0.132756, 16, 32, 240, 240 
0.154046, 32, 1, 240, 240 
0.077840, 32, 2, 240, 240 
0.042126, 32, 4, 240, 240 
0.057612, 32, 8, 240, 240 
0.088897, 32, 16, 240, 240 
0.090139, 32, 32, 240, 240 
8.373454, 1, 1, 480, 240 
4.681249, 1, 2, 480, 240 
2.498998, 1, 4, 480, 240 
1.482674, 1, 8, 480, 240 
1.010844, 1, 16, 480, 240 
0.770776, 1, 32, 480, 240 
4.300597, 2, 1, 480, 240 
2.234160, 2, 2, 480, 240 
1.273709, 2, 4, 480, 240 
0.753008, 2, 8, 480, 240 
0.475731, 2, 16, 480, 240 
0.420222, 2, 32, 480, 240 
2.156511, 4, 1, 480, 240 
1.216600, 4, 2, 480, 240 
0.650947, 4, 4, 480, 240 
0.372889, 4, 8, 480, 240 
0.226214, 4, 16, 480, 240 
0.754370, 4, 32, 480, 240 
1.111386, 8, 1, 480, 240 
0.591391, 8, 2, 480, 240 
0.302753, 8, 4, 480, 240 
0.164948, 8, 8, 480, 240 
0.186863, 8, 16, 480, 240 
0.362147, 8, 32, 480, 240 
0.571854, 16, 1, 480, 240 
0.295943, 16, 2, 480, 240 
0.150033, 16, 4, 480, 240 
0.162632, 16, 8, 480, 240 
0.161558, 16, 16, 480, 240 
0.237544, 16, 32, 480, 240 
0.289485, 32, 1, 480, 240 
0.147183, 32, 2, 480, 240 
0.129079, 32, 4, 480, 240 
0.105097, 32, 8, 480, 240 
0.178757, 32, 16, 480, 240 
0.217131, 32, 32, 480, 240 
16.703212, 1, 1, 960, 240 
9.390127, 1, 2, 960, 240 
5.166758, 1, 4, 960, 240 
3.001257, 1, 8, 960, 240 
2.027595, 1, 16, 960, 240 
1.613859, 1, 32, 960, 240 
8.535146, 2, 1, 960, 240 
4.502003, 2, 2, 960, 240 
2.562575, 2, 4, 960, 240 
1.494549, 2, 8, 960, 240 
0.944847, 2, 16, 960, 240 
0.759655, 2, 32, 960, 240 
4.199597, 4, 1, 960, 240 
2.359758, 4, 2, 960, 240 
1.258004, 4, 4, 960, 240 
0.737463, 4, 8, 960, 240 
0.504403, 4, 16, 960, 240 
21.437458, 4, 32, 960, 240 
2.312677, 8, 1, 960, 240 
1.177442, 8, 2, 960, 240 
0.709795, 8, 4, 960, 240 
0.329629, 8, 8, 960, 240 
9.631958, 8, 16, 960, 240 
1.007625, 8, 32, 960, 240 
1.132829, 16, 1, 960, 240 
0.602130, 16, 2, 960, 240 
0.303979, 16, 4, 960, 240 
4.809131, 16, 8, 960, 240 
0.456872, 16, 16, 960, 240 
0.820912, 16, 32, 960, 240 
0.596536, 32, 1, 960, 240 
0.288843, 32, 2, 960, 240 
2.404919, 32, 4, 960, 240 
0.249242, 32, 8, 960, 240 
0.503819, 32, 16, 960, 240 
0.602610, 32, 32, 960, 240 
2.109586, 1, 1, 30, 480 
1.112466, 1, 2, 30, 480 
0.550071, 1, 4, 30, 480 
0.307255, 1, 8, 30, 480 
0.186291, 1, 16, 30, 480 
0.135473, 1, 32, 30, 480 
1.076384, 2, 1, 30, 480 
0.563922, 2, 2, 30, 480 
0.283920, 2, 4, 30, 480 
0.149744, 2, 8, 30, 480 
0.090489, 2, 16, 30, 480 
0.074920, 2, 32, 30, 480 
0.554314, 4, 1, 30, 480 
0.303827, 4, 2, 30, 480 
0.149724, 4, 4, 30, 480 
0.080937, 4, 8, 30, 480 
0.070914, 4, 16, 30, 480 
0.678113, 4, 32, 30, 480 
0.290643, 8, 1, 30, 480 
0.151330, 8, 2, 30, 480 
0.078277, 8, 4, 30, 480 
0.090390, 8, 8, 30, 480 
0.343995, 8, 16, 30, 480 
0.067625, 8, 32, 30, 480 
0.146888, 16, 1, 30, 480 
0.081507, 16, 2, 30, 480 
0.082315, 16, 4, 30, 480 
0.168022, 16, 8, 30, 480 
0.045106, 16, 16, 30, 480 
0.055484, 16, 32, 30, 480 
0.076184, 32, 1, 30, 480 
0.041585, 32, 2, 30, 480 
0.087805, 32, 4, 30, 480 
0.034116, 32, 8, 30, 480 
0.034204, 32, 16, 30, 480 
0.045089, 32, 32, 30, 480 
4.103795, 1, 1, 60, 480 
2.208704, 1, 2, 60, 480 
1.162253, 1, 4, 60, 480 
0.612722, 1, 8, 60, 480 
0.366882, 1, 16, 60, 480 
0.261852, 1, 32, 60, 480 
2.117105, 2, 1, 60, 480 
1.100770, 2, 2, 60, 480 
0.567888, 2, 4, 60, 480 
0.308947, 2, 8, 60, 480 
0.180165, 2, 16, 60, 480 
0.148040, 2, 32, 60, 480 
1.070947, 4, 1, 60, 480 
0.544149, 4, 2, 60, 480 
0.280312, 4, 4, 60, 480 
0.152436, 4, 8, 60, 480 
0.103994, 4, 16, 60, 480 
1.347028, 4, 32, 60, 480 
0.595301, 8, 1, 60, 480 
0.293080, 8, 2, 60, 480 
0.167273, 8, 4, 60, 480 
0.089489, 8, 8, 60, 480 
0.683247, 8, 16, 60, 480 
0.120680, 8, 32, 60, 480 
0.291781, 16, 1, 60, 480 
0.155881, 16, 2, 60, 480 
0.076967, 16, 4, 60, 480 
0.332914, 16, 8, 60, 480 
0.082780, 16, 16, 60, 480 
0.116781, 16, 32, 60, 480 
0.151883, 32, 1, 60, 480 
0.075643, 32, 2, 60, 480 
0.168836, 32, 4, 60, 480 
0.064250, 32, 8, 60, 480 
0.071536, 32, 16, 60, 480 
0.111006, 32, 32, 60, 480 
8.258768, 1, 1, 120, 480 
4.514011, 1, 2, 120, 480 
2.235771, 1, 4, 120, 480 
1.243058, 1, 8, 120, 480 
0.728796, 1, 16, 120, 480 
0.542509, 1, 32, 120, 480 
4.209876, 2, 1, 120, 480 
2.220777, 2, 2, 120, 480 
1.169670, 2, 4, 120, 480 
0.599218, 2, 8, 120, 480 
0.356121, 2, 16, 120, 480 
0.282087, 2, 32, 120, 480 
2.122337, 4, 1, 120, 480 
1.135419, 4, 2, 120, 480 
0.569143, 4, 4, 120, 480 
0.310717, 4, 8, 120, 480 
0.224236, 4, 16, 120, 480 
2.593370, 4, 32, 120, 480 
1.123142, 8, 1, 120, 480 
0.536063, 8, 2, 120, 480 
0.287567, 8, 4, 120, 480 
0.168071, 8, 8, 120, 480 
1.346215, 8, 16, 120, 480 
0.239143, 8, 32, 120, 480 
0.598162, 16, 1, 120, 480 
0.296325, 16, 2, 120, 480 
0.149146, 16, 4, 120, 480 
0.647831, 16, 8, 120, 480 
0.160748, 16, 16, 120, 480 
0.219302, 16, 32, 120, 480 
0.301922, 32, 1, 120, 480 
0.152963, 32, 2, 120, 480 
0.337241, 32, 4, 120, 480 
0.127622, 32, 8, 120, 480 
0.176532, 32, 16, 120, 480 
0.242398, 32, 32, 120, 480 
16.828376, 1, 1, 240, 480 
9.004237, 1, 2, 240, 480 
4.517786, 1, 4, 240, 480 
2.426313, 1, 8, 240, 480 
1.485427, 1, 16, 240, 480 
1.113252, 1, 32, 240, 480 
8.356898, 2, 1, 240, 480 
4.254667, 2, 2, 240, 480 
2.291552, 2, 4, 240, 480 
1.244257, 2, 8, 240, 480 
0.704473, 2, 16, 240, 480 
0.633837, 2, 32, 240, 480 
4.274795, 4, 1, 240, 480 
2.254315, 4, 2, 240, 480 
1.163578, 4, 4, 240, 480 
0.612820, 4, 8, 240, 480 
0.335198, 4, 16, 240, 480 
5.318668, 4, 32, 240, 480 
2.233548, 8, 1, 240, 480 
1.162259, 8, 2, 240, 480 
0.589434, 8, 4, 240, 480 
0.299873, 8, 8, 240, 480 
2.487053, 8, 16, 240, 480 
0.512323, 8, 32, 240, 480 
1.103118, 16, 1, 240, 480 
0.573652, 16, 2, 240, 480 
0.297893, 16, 4, 240, 480 
1.254598, 16, 8, 240, 480 
0.379580, 16, 16, 240, 480 
0.425445, 16, 32, 240, 480 
0.618588, 32, 1, 240, 480 
0.296990, 32, 2, 240, 480 
0.658151, 32, 4, 240, 480 
0.248254, 32, 8, 240, 480 
0.269297, 32, 16, 240, 480 
0.388940, 32, 32, 240, 480 
32.880641, 1, 1, 480, 480 
17.237178, 1, 2, 480, 480 
9.169286, 1, 4, 480, 480 
4.877463, 1, 8, 480, 480 
2.799548, 1, 16, 480, 480 
2.137913, 1, 32, 480, 480 
16.959611, 2, 1, 480, 480 
8.563520, 2, 2, 480, 480 
4.623369, 2, 4, 480, 480 
2.482890, 2, 8, 480, 480 
1.387721, 2, 16, 480, 480 
1.079511, 2, 32, 480, 480 
8.331088, 4, 1, 480, 480 
4.491679, 4, 2, 480, 480 
2.277843, 4, 4, 480, 480 
1.221041, 4, 8, 480, 480 
0.727236, 4, 16, 480, 480 
10.770095, 4, 32, 480, 480 
4.453152, 8, 1, 480, 480 
2.310983, 8, 2, 480, 480 
1.176059, 8, 4, 480, 480 
0.625013, 8, 8, 480, 480 
4.836834, 8, 16, 480, 480 
0.788513, 8, 32, 480, 480 
2.172339, 16, 1, 480, 480 
1.153684, 16, 2, 480, 480 
0.572712, 16, 4, 480, 480 
2.427303, 16, 8, 480, 480 
0.720176, 16, 16, 480, 480 
0.919592, 16, 32, 480, 480 
1.401907, 32, 1, 480, 480 
0.563331, 32, 2, 480, 480 
1.254615, 32, 4, 480, 480 
0.513963, 32, 8, 480, 480 
0.504478, 32, 16, 480, 480 
0.717214, 32, 32, 480, 480 
66.567955, 1, 1, 960, 480 
34.286992, 1, 2, 960, 480 
18.595273, 1, 4, 960, 480 
10.147701, 1, 8, 960, 480 
5.863272, 1, 16, 960, 480 
4.331382, 1, 32, 960, 480 
34.772840, 2, 1, 960, 480 
17.548090, 2, 2, 960, 480 
9.420182, 2, 4, 960, 480 
5.011896, 2, 8, 960, 480 
2.860113, 2, 16, 960, 480 
2.006217, 2, 32, 960, 480 
16.819610, 4, 1, 960, 480 
8.759856, 4, 2, 960, 480 
4.591125, 4, 4, 960, 480 
2.431409, 4, 8, 960, 480 
1.390460, 4, 16, 960, 480 
21.312621, 4, 32, 960, 480 
8.621583, 8, 1, 960, 480 
4.593709, 8, 2, 960, 480 
2.233136, 8, 4, 960, 480 
1.208363, 8, 8, 960, 480 
9.687361, 8, 16, 960, 480 
1.603738, 8, 32, 960, 480 
4.394889, 16, 1, 960, 480 
2.329498, 16, 2, 960, 480 
1.136263, 16, 4, 960, 480 
4.842635, 16, 8, 960, 480 
1.172573, 16, 16, 960, 480 
1.716370, 16, 32, 960, 480 
2.258913, 32, 1, 960, 480 
1.136334, 32, 2, 960, 480 
2.473309, 32, 4, 960, 480 
0.997067, 32, 8, 960, 480 
0.973303, 32, 16, 960, 480 
1.274323, 32, 32, 960, 480 
8.279807, 1, 1, 30, 960 
4.282687, 1, 2, 30, 960 
2.163625, 1, 4, 30, 960 
1.104816, 1, 8, 30, 960 
0.591026, 1, 16, 30, 960 
0.370228, 1, 32, 30, 960 
4.144422, 2, 1, 30, 960 
2.081476, 2, 2, 30, 960 
1.080591, 2, 4, 30, 960 
0.564167, 2, 8, 30, 960 
0.298476, 2, 16, 30, 960 
0.287807, 2, 32, 30, 960 
2.251441, 4, 1, 30, 960 
1.161323, 4, 2, 30, 960 
0.579680, 4, 4, 30, 960 
0.301825, 4, 8, 30, 960 
0.304979, 4, 16, 30, 960 
0.967356, 4, 32, 30, 960 
1.136916, 8, 1, 30, 960 
0.579997, 8, 2, 30, 960 
0.284637, 8, 4, 30, 960 
0.152118, 8, 8, 30, 960 
0.373407, 8, 16, 30, 960 
0.162908, 8, 32, 30, 960 
0.566430, 16, 1, 30, 960 
0.300358, 16, 2, 30, 960 
0.344850, 16, 4, 30, 960 
0.245619, 16, 8, 30, 960 
0.172557, 16, 16, 30, 960 
0.168576, 16, 32, 30, 960 
0.343375, 32, 1, 30, 960 
0.146897, 32, 2, 30, 960 
0.199856, 32, 4, 30, 960 
0.117203, 32, 8, 30, 960 
0.145416, 32, 16, 30, 960 
0.147616, 32, 32, 30, 960 
16.709411, 1, 1, 60, 960 
8.325807, 1, 2, 60, 960 
4.300046, 1, 4, 60, 960 
2.282207, 1, 8, 60, 960 
1.200068, 1, 16, 60, 960 
0.715716, 1, 32, 60, 960 
8.141139, 2, 1, 60, 960 
4.199956, 2, 2, 60, 960 
2.167168, 2, 4, 60, 960 
1.170011, 2, 8, 60, 960 
0.587177, 2, 16, 60, 960 
0.414635, 2, 32, 60, 960 
4.199140, 4, 1, 60, 960 
2.155719, 4, 2, 60, 960 
1.077141, 4, 4, 60, 960 
0.596670, 4, 8, 60, 960 
0.424757, 4, 16, 60, 960 
1.431743, 4, 32, 60, 960 
2.242039, 8, 1, 60, 960 
1.164671, 8, 2, 60, 960 
0.602867, 8, 4, 60, 960 
0.323078, 8, 8, 60, 960 
0.712722, 8, 16, 60, 960 
0.310591, 8, 32, 60, 960 
1.175542, 16, 1, 60, 960 
0.621212, 16, 2, 60, 960 
0.293720, 16, 4, 60, 960 
0.511680, 16, 8, 60, 960 
0.273407, 16, 16, 60, 960 
0.281100, 16, 32, 60, 960 
0.595076, 32, 1, 60, 960 
0.356535, 32, 2, 60, 960 
0.394471, 32, 4, 60, 960 
0.233980, 32, 8, 60, 960 
0.254861, 32, 16, 60, 960 
0.258572, 32, 32, 60, 960 
33.163720, 1, 1, 120, 960 
16.903704, 1, 2, 120, 960 
8.734160, 1, 4, 120, 960 
4.542425, 1, 8, 120, 960 
2.363919, 1, 16, 120, 960 
1.469311, 1, 32, 120, 960 
16.701654, 2, 1, 120, 960 
8.455440, 2, 2, 120, 960 
4.455831, 2, 4, 120, 960 
2.283717, 2, 8, 120, 960 
1.178018, 2, 16, 120, 960 
0.856045, 2, 32, 120, 960 
8.604889, 4, 1, 120, 960 
4.390404, 4, 2, 120, 960 
2.148835, 4, 4, 120, 960 
1.097747, 4, 8, 120, 960 
0.654730, 4, 16, 120, 960 
2.796501, 4, 32, 120, 960 
4.223968, 8, 1, 120, 960 
2.158731, 8, 2, 120, 960 
1.133499, 8, 4, 120, 960 
0.570930, 8, 8, 120, 960 
1.355899, 8, 16, 120, 960 
0.574270, 8, 32, 120, 960 
2.270305, 16, 1, 120, 960 
1.161058, 16, 2, 120, 960 
0.607826, 16, 4, 120, 960 
0.948337, 16, 8, 120, 960 
0.526094, 16, 16, 120, 960 
0.609373, 16, 32, 120, 960 
1.168822, 32, 1, 120, 960 
0.593157, 32, 2, 120, 960 
0.863625, 32, 4, 120, 960 
0.463360, 32, 8, 120, 960 
0.575512, 32, 16, 120, 960 
0.552318, 32, 32, 120, 960 
66.372514, 1, 1, 240, 960 
33.520522, 1, 2, 240, 960 
17.402183, 1, 4, 240, 960 
9.220742, 1, 8, 240, 960 
4.943612, 1, 16, 240, 960 
2.901959, 1, 32, 240, 960 
33.450807, 2, 1, 240, 960 
17.477525, 2, 2, 240, 960 
8.825878, 2, 4, 240, 960 
4.655359, 2, 8, 240, 960 
2.790664, 2, 16, 240, 960 
1.445396, 2, 32, 240, 960 
16.751785, 4, 1, 240, 960 
8.857330, 4, 2, 240, 960 
4.464215, 4, 4, 240, 960 
2.260113, 4, 8, 240, 960 
1.559308, 4, 16, 240, 960 
5.139619, 4, 32, 240, 960 
8.450973, 8, 1, 240, 960 
4.314944, 8, 2, 240, 960 
2.207920, 8, 4, 240, 960 
1.137439, 8, 8, 240, 960 
2.815613, 8, 16, 240, 960 
1.079275, 8, 32, 240, 960 
4.272786, 16, 1, 240, 960 
2.259234, 16, 2, 240, 960 
1.124988, 16, 4, 240, 960 
1.693127, 16, 8, 240, 960 
1.043198, 16, 16, 240, 960 
1.039192, 16, 32, 240, 960 
2.252048, 32, 1, 240, 960 
1.178310, 32, 2, 240, 960 
1.572872, 32, 4, 240, 960 
1.085501, 32, 8, 240, 960 
0.950357, 32, 16, 240, 960 
1.079901, 32, 32, 240, 960 
129.140427, 1, 1, 480, 960 
67.666304, 1, 2, 480, 960 
33.646935, 1, 4, 480, 960 
18.325722, 1, 8, 480, 960 
9.834465, 1, 16, 480, 960 
5.901467, 1, 32, 480, 960 
67.299680, 2, 1, 480, 960 
34.976703, 2, 2, 480, 960 
17.807749, 2, 4, 480, 960 
9.179081, 2, 8, 480, 960 
4.708609, 2, 16, 480, 960 
3.021832, 2, 32, 480, 960 
33.280601, 4, 1, 480, 960 
17.784480, 4, 2, 480, 960 
9.098530, 4, 4, 480, 960 
4.626116, 4, 8, 480, 960 
2.387300, 4, 16, 480, 960 
11.035495, 4, 32, 480, 960 
17.329719, 8, 1, 480, 960 
8.721674, 8, 2, 480, 960 
4.489133, 8, 4, 480, 960 
2.243345, 8, 8, 480, 960 
5.432362, 8, 16, 480, 960 
2.173753, 8, 32, 480, 960 
8.861263, 16, 1, 480, 960 
4.387897, 16, 2, 480, 960 
2.240149, 16, 4, 480, 960 
3.624699, 16, 8, 480, 960 
2.579407, 16, 16, 480, 960 
2.285284, 16, 32, 480, 960 
4.397668, 32, 1, 480, 960 
2.266228, 32, 2, 480, 960 
2.963092, 32, 4, 480, 960 
2.119985, 32, 8, 480, 960 
1.742741, 32, 16, 480, 960 
2.116249, 32, 32, 480, 960 
265.962516, 1, 1, 960, 960 
133.458348, 1, 2, 960, 960 
70.074260, 1, 4, 960, 960 
35.382234, 1, 8, 960, 960 
19.566800, 1, 16, 960, 960 
11.770740, 1, 32, 960, 960 
130.013209, 2, 1, 960, 960 
69.043957, 2, 2, 960, 960 
36.321071, 2, 4, 960, 960 
18.158680, 2, 8, 960, 960 
9.651472, 2, 16, 960, 960 
6.317878, 2, 32, 960, 960 
66.550072, 4, 1, 960, 960 
34.568652, 4, 2, 960, 960 
17.850573, 4, 4, 960, 960 
9.050327, 4, 8, 960, 960 
4.909048, 4, 16, 960, 960 
21.716587, 4, 32, 960, 960 
35.960485, 8, 1, 960, 960 
17.210742, 8, 2, 960, 960 
8.744664, 8, 4, 960, 960 
4.504868, 8, 8, 960, 960 
11.827415, 8, 16, 960, 960 
5.398987, 8, 32, 960, 960 
18.206379, 16, 1, 960, 960 
8.427898, 16, 2, 960, 960 
4.504961, 16, 4, 960, 960 
7.081443, 16, 8, 960, 960 
4.945443, 16, 16, 960, 960 
4.476463, 16, 32, 960, 960 
8.750192, 32, 1, 960, 960 
4.254918, 32, 2, 960, 960 
5.921683, 32, 4, 960, 960 
4.825706, 32, 8, 960, 960 
3.496659, 32, 16, 960, 960 
3.807405, 32, 32, 960, 960 
